camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,2,1815.18,273.94,1918.98,832.2,103.79,558.26,57943.64,1867.08,553.07,0.7666
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,3,1482.56,455.07,1615.84,771.53,133.29,316.47,42180.22,1549.2,613.3,0.4933
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,4,1649.36,320.33,1774.01,620.64,124.65,300.31,37434.58,1711.68,470.48,0.4836
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,5,1196.65,625.57,1294.83,776.57,98.18,151.0,14824.77,1245.74,701.07,0.3279
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,6,974.03,373.61,1028.83,459.48,54.81,85.87,4705.92,1001.43,416.55,0.282
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,1,827.94,342.26,1072.94,955.52,245.0,613.26,150246.3,950.44,648.89,0.8047
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,2,1794.84,269.09,1919.51,826.64,124.67,557.55,69507.06,1857.17,547.87,0.7628
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,3,1648.05,321.47,1773.7,622.02,125.65,300.54,37763.49,1710.87,471.75,0.4494
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,4,1481.34,454.28,1615.71,775.82,134.38,321.54,43207.0,1548.53,615.05,0.4298
bar_stage,day1,bar_stage_day1_18-05-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-18.jpg,18:05:18,1,816.1,343.63,1069.3,951.98,253.21,608.35,154040.48,942.7,647.8,0.8222
bar_stage,day1,bar_stage_day1_18-05-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-18.jpg,18:05:18,2,1795.79,276.09,1919.57,818.32,123.77,542.23,67113.45,1857.68,547.2,0.5726
bar_stage,day1,bar_stage_day1_18-05-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-18.jpg,18:05:18,3,1647.9,316.24,1774.84,621.0,126.94,304.76,38685.61,1711.37,468.62,0.338
bar_stage,day1,bar_stage_day1_18-05-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-21.jpg,18:05:21,1,1551.31,342.29,1812.91,963.42,261.6,621.13,162488.16,1682.11,652.86,0.837
bar_stage,day1,bar_stage_day1_18-05-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-21.jpg,18:05:21,2,1792.73,273.42,1919.0,831.5,126.27,558.08,70467.62,1855.87,552.46,0.7186
bar_stage,day1,bar_stage_day1_18-05-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-21.jpg,18:05:21,3,1485.67,454.06,1612.82,783.59,127.15,329.54,41900.78,1549.24,618.83,0.439
bar_stage,day1,bar_stage_day1_18-05-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-24.jpg,18:05:24,1,1174.15,351.06,1453.79,929.52,279.64,578.45,161758.48,1313.97,640.29,0.8422
bar_stage,day1,bar_stage_day1_18-05-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-24.jpg,18:05:24,2,1795.67,275.96,1919.57,828.09,123.9,552.13,68407.82,1857.62,552.02,0.8149
bar_stage,day1,bar_stage_day1_18-05-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-24.jpg,18:05:24,3,1649.85,318.2,1776.51,621.24,126.66,303.04,38382.18,1713.18,469.72,0.5496
bar_stage,day1,bar_stage_day1_18-05-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-24.jpg,18:05:24,4,1484.51,451.8,1610.89,766.25,126.38,314.45,39740.34,1547.7,609.03,0.3292
bar_stage,day1,bar_stage_day1_18-05-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-24.jpg,18:05:24,5,884.12,357.13,958.9,487.85,74.77,130.71,9773.38,921.51,422.49,0.2936
bar_stage,day1,bar_stage_day1_18-05-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-24.jpg,18:05:24,6,840.53,355.75,960.48,490.6,119.95,134.85,16175.6,900.5,423.17,0.2722
bar_stage,day1,bar_stage_day1_18-05-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-27.jpg,18:05:27,1,1792.16,277.35,1919.59,848.7,127.44,571.36,72811.01,1855.88,563.03,0.8241
bar_stage,day1,bar_stage_day1_18-05-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-27.jpg,18:05:27,2,1342.05,359.61,1627.99,965.96,285.94,606.35,173377.61,1485.02,662.79,0.8132
bar_stage,day1,bar_stage_day1_18-05-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-27.jpg,18:05:27,3,1648.58,323.34,1771.33,620.35,122.76,297.01,36459.63,1709.95,471.85,0.6866
bar_stage,day1,bar_stage_day1_18-05-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-30.jpg,18:05:30,1,983.32,357.28,1275.25,990.66,291.93,633.38,184903.24,1129.29,673.97,0.8803
bar_stage,day1,bar_stage_day1_18-05-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-30.jpg,18:05:30,2,1796.51,274.67,1919.59,830.52,123.08,555.85,68415.16,1858.05,552.6,0.7981
bar_stage,day1,bar_stage_day1_18-05-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-30.jpg,18:05:30,3,1646.81,320.96,1771.8,620.41,124.99,299.45,37430.09,1709.3,470.68,0.5628
bar_stage,day1,bar_stage_day1_18-05-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-30.jpg,18:05:30,4,1481.07,168.11,1616.2,767.92,135.13,599.81,81049.8,1548.63,468.02,0.3538
bar_stage,day1,bar_stage_day1_18-05-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-33.jpg,18:05:33,1,1440.29,372.68,1705.27,1043.26,264.98,670.58,177689.64,1572.78,707.97,0.798
bar_stage,day1,bar_stage_day1_18-05-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-33.jpg,18:05:33,2,1679.58,281.39,1833.81,806.08,154.24,524.69,80926.56,1756.7,543.74,0.688
bar_stage,day1,bar_stage_day1_18-05-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-33.jpg,18:05:33,3,1330.61,487.95,1461.56,773.44,130.95,285.49,37385.21,1396.09,630.69,0.4753
bar_stage,day1,bar_stage_day1_18-05-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-36.jpg,18:05:36,1,1676.04,276.86,1844.22,822.01,168.18,545.15,91682.72,1760.13,549.43,0.7917
bar_stage,day1,bar_stage_day1_18-05-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-36.jpg,18:05:36,2,1323.19,349.45,1588.61,957.8,265.42,608.36,161467.97,1455.9,653.62,0.6631
bar_stage,day1,bar_stage_day1_18-05-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-39.jpg,18:05:39,1,511.97,342.26,702.59,851.93,190.63,509.67,97156.76,607.28,597.09,0.82
bar_stage,day1,bar_stage_day1_18-05-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-39.jpg,18:05:39,2,1732.04,286.26,1917.01,823.42,184.96,537.15,99353.79,1824.52,554.84,0.8096
bar_stage,day1,bar_stage_day1_18-05-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-39.jpg,18:05:39,3,1486.72,455.56,1611.45,769.31,124.74,313.76,39136.77,1549.08,612.43,0.4194
bar_stage,day1,bar_stage_day1_18-05-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-39.jpg,18:05:39,4,1650.63,320.77,1771.36,627.59,120.73,306.82,37041.51,1710.99,474.18,0.3135
bar_stage,day1,bar_stage_day1_18-05-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-39.jpg,18:05:39,5,1651.72,309.25,1770.11,758.16,118.4,448.91,53149.94,1710.92,533.7,0.2791
bar_stage,day1,bar_stage_day1_18-05-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-42.jpg,18:05:42,1,514.52,334.84,684.43,851.11,169.91,516.27,87719.23,599.48,592.97,0.7456
bar_stage,day1,bar_stage_day1_18-05-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-42.jpg,18:05:42,2,1678.67,274.53,1824.12,900.37,145.45,625.84,91030.98,1751.39,587.45,0.6608
bar_stage,day1,bar_stage_day1_18-05-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-42.jpg,18:05:42,3,1483.86,454.48,1611.48,778.94,127.62,324.46,41407.76,1547.67,616.71,0.556
bar_stage,day1,bar_stage_day1_18-05-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-42.jpg,18:05:42,4,419.17,360.79,524.09,782.25,104.93,421.47,44222.42,471.63,571.52,0.3904
bar_stage,day1,bar_stage_day1_18-05-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-45.jpg,18:05:45,1,1728.06,292.55,1905.9,829.97,177.84,537.42,95575.33,1816.98,561.26,0.8265
bar_stage,day1,bar_stage_day1_18-05-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-45.jpg,18:05:45,2,1210.07,358.34,1426.95,957.33,216.88,598.99,129906.48,1318.51,657.84,0.8264
bar_stage,day1,bar_stage_day1_18-05-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-45.jpg,18:05:45,3,1648.07,320.9,1774.19,618.87,126.12,297.97,37579.01,1711.13,469.88,0.5359
bar_stage,day1,bar_stage_day1_18-05-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-45.jpg,18:05:45,4,820.98,327.11,888.11,469.94,67.13,142.84,9588.01,854.54,398.52,0.4994
bar_stage,day1,bar_stage_day1_18-05-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-45.jpg,18:05:45,5,1495.1,247.53,1616.55,779.42,121.46,531.89,64601.28,1555.82,513.47,0.3131
bar_stage,day1,bar_stage_day1_18-05-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-48.jpg,18:05:48,1,1754.11,290.75,1918.08,819.13,163.97,528.38,86640.84,1836.1,554.94,0.8218
bar_stage,day1,bar_stage_day1_18-05-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-48.jpg,18:05:48,2,1249.39,351.57,1469.94,886.05,220.55,534.48,117878.37,1359.66,618.81,0.7542
bar_stage,day1,bar_stage_day1_18-05-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-48.jpg,18:05:48,3,1648.01,316.64,1775.85,621.16,127.84,304.52,38929.5,1711.93,468.9,0.5634
bar_stage,day1,bar_stage_day1_18-05-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-48.jpg,18:05:48,4,937.92,402.09,1043.74,548.32,105.82,146.22,15473.79,990.83,475.2,0.4122
bar_stage,day1,bar_stage_day1_18-05-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-48.jpg,18:05:48,5,1484.81,445.8,1612.82,777.04,128.01,331.23,42401.21,1548.82,611.42,0.3656
bar_stage,day1,bar_stage_day1_18-05-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-51.jpg,18:05:51,1,484.59,351.45,691.78,996.57,207.18,645.12,133658.01,588.19,674.01,0.826
bar_stage,day1,bar_stage_day1_18-05-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-51.jpg,18:05:51,2,1730.49,289.35,1918.43,825.54,187.93,536.19,100767.62,1824.46,557.44,0.7848
bar_stage,day1,bar_stage_day1_18-05-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-51.jpg,18:05:51,3,1654.69,321.52,1770.93,813.27,116.24,491.75,57159.94,1712.81,567.39,0.3412
bar_stage,day1,bar_stage_day1_18-05-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-51.jpg,18:05:51,4,1654.26,325.56,1770.28,621.81,116.03,296.25,34372.81,1712.27,473.69,0.3399
bar_stage,day1,bar_stage_day1_18-05-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-54.jpg,18:05:54,1,689.24,346.74,900.0,955.67,210.76,608.93,128339.5,794.62,651.21,0.8402
bar_stage,day1,bar_stage_day1_18-05-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-54.jpg,18:05:54,2,1783.07,280.89,1919.15,815.8,136.08,534.9,72791.13,1851.11,548.34,0.7941
bar_stage,day1,bar_stage_day1_18-05-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-54.jpg,18:05:54,3,1651.43,325.62,1776.26,622.67,124.83,297.05,37080.15,1713.85,474.15,0.4598
bar_stage,day1,bar_stage_day1_18-05-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-54.jpg,18:05:54,4,1481.42,451.48,1611.82,773.45,130.4,321.97,41985.72,1546.62,612.46,0.2642
bar_stage,day1,bar_stage_day1_18-05-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-57.jpg,18:05:57,1,1822.17,291.03,1919.5,827.74,97.32,536.7,52234.7,1870.83,559.38,0.7452
bar_stage,day1,bar_stage_day1_18-05-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-57.jpg,18:05:57,2,505.14,331.62,632.13,814.67,126.99,483.05,61343.64,568.63,573.15,0.7118
bar_stage,day1,bar_stage_day1_18-05-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-57.jpg,18:05:57,3,1651.13,326.53,1771.2,621.25,120.07,294.72,35387.17,1711.17,473.89,0.5991
bar_stage,day1,bar_stage_day1_18-05-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-57.jpg,18:05:57,4,830.68,321.91,893.1,470.18,62.42,148.26,9254.12,861.89,396.04,0.3337
bar_stage,day1,bar_stage_day1_18-06-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-00.jpg,18:06:00,1,1819.66,287.63,1919.56,870.1,99.9,582.46,58186.39,1869.61,578.87,0.7289
bar_stage,day1,bar_stage_day1_18-06-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-00.jpg,18:06:00,2,1648.59,323.16,1770.91,621.08,122.32,297.92,36441.57,1709.75,472.12,0.5878
bar_stage,day1,bar_stage_day1_18-06-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-00.jpg,18:06:00,3,595.5,327.71,732.03,791.65,136.53,463.94,63339.98,663.76,559.68,0.5364
bar_stage,day1,bar_stage_day1_18-06-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-00.jpg,18:06:00,4,844.76,332.07,893.77,473.99,49.01,141.92,6955.83,869.26,403.03,0.3459
bar_stage,day1,bar_stage_day1_18-06-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-00.jpg,18:06:00,5,599.45,325.58,729.11,634.29,129.66,308.71,40027.34,664.28,479.94,0.2613
bar_stage,day1,bar_stage_day1_18-06-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-03.jpg,18:06:03,1,1450.76,284.48,1697.62,981.92,246.86,697.44,172168.96,1574.19,633.2,0.8329
bar_stage,day1,bar_stage_day1_18-06-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-03.jpg,18:06:03,2,1653.34,319.27,1769.96,619.56,116.62,300.29,35019.29,1711.65,469.42,0.4489
bar_stage,day1,bar_stage_day1_18-06-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-03.jpg,18:06:03,3,946.4,356.64,1034.1,493.78,87.7,137.14,12027.14,990.25,425.21,0.3663
bar_stage,day1,bar_stage_day1_18-06-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-03.jpg,18:06:03,4,942.23,357.95,1034.53,543.26,92.3,185.31,17104.93,988.38,450.61,0.3278
bar_stage,day1,bar_stage_day1_18-06-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-03.jpg,18:06:03,5,418.52,285.63,552.58,789.24,134.06,503.61,67511.57,485.55,537.43,0.3105
bar_stage,day1,bar_stage_day1_18-06-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-06.jpg,18:06:06,1,1452.02,293.24,1699.73,972.27,247.71,679.02,168202.86,1575.87,632.76,0.8072
bar_stage,day1,bar_stage_day1_18-06-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-06.jpg,18:06:06,2,1658.27,321.98,1773.14,625.28,114.87,303.3,34838.8,1715.71,473.63,0.3617
bar_stage,day1,bar_stage_day1_18-06-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-06.jpg,18:06:06,3,1643.41,324.27,1790.48,818.09,147.07,493.82,72624.45,1716.95,571.18,0.267
bar_stage,day1,bar_stage_day1_18-06-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-09.jpg,18:06:09,1,1384.98,278.04,1682.01,975.14,297.03,697.1,207056.89,1533.49,626.59,0.8332
bar_stage,day1,bar_stage_day1_18-06-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-09.jpg,18:06:09,2,817.13,330.84,885.85,474.56,68.72,143.72,9876.85,851.49,402.7,0.4717
bar_stage,day1,bar_stage_day1_18-06-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-09.jpg,18:06:09,3,1647.31,313.48,1774.74,625.6,127.43,312.12,39773.69,1711.02,469.54,0.3018
bar_stage,day1,bar_stage_day1_18-06-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-09.jpg,18:06:09,4,909.31,298.94,956.82,478.02,47.51,179.08,8507.43,933.07,388.48,0.2565
bar_stage,day1,bar_stage_day1_18-06-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-12.jpg,18:06:12,1,1743.72,282.12,1919.47,836.69,175.76,554.57,97470.91,1831.59,559.41,0.8366
bar_stage,day1,bar_stage_day1_18-06-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-12.jpg,18:06:12,2,1226.11,287.41,1423.46,917.72,197.36,630.31,124396.84,1324.79,602.56,0.8315
bar_stage,day1,bar_stage_day1_18-06-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-12.jpg,18:06:12,3,1654.2,323.38,1771.97,620.76,117.77,297.37,35022.68,1713.09,472.07,0.5036
bar_stage,day1,bar_stage_day1_18-06-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-15.jpg,18:06:15,1,1252.45,287.5,1412.41,947.1,159.96,659.6,105512.28,1332.43,617.3,0.8126
bar_stage,day1,bar_stage_day1_18-06-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-15.jpg,18:06:15,2,1635.62,325.08,1772.71,621.8,137.09,296.72,40678.36,1704.16,473.44,0.5425
bar_stage,day1,bar_stage_day1_18-06-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-15.jpg,18:06:15,3,1834.03,295.0,1919.54,872.81,85.51,577.81,49408.79,1876.79,583.9,0.4028
bar_stage,day1,bar_stage_day1_18-06-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-18.jpg,18:06:18,1,1448.06,296.87,1655.49,964.79,207.43,667.93,138547.01,1551.78,630.83,0.8665
bar_stage,day1,bar_stage_day1_18-06-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-18.jpg,18:06:18,2,1791.68,276.43,1919.71,867.86,128.03,591.42,75719.79,1855.69,572.14,0.8229
bar_stage,day1,bar_stage_day1_18-06-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-18.jpg,18:06:18,3,1654.17,324.39,1772.43,621.75,118.26,297.37,35165.99,1713.3,473.07,0.2532
bar_stage,day1,bar_stage_day1_18-06-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-21.jpg,18:06:21,1,1411.78,282.69,1648.83,931.05,237.05,648.36,153695.13,1530.3,606.87,0.4826
bar_stage,day1,bar_stage_day1_18-06-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-21.jpg,18:06:21,2,779.05,327.41,893.14,481.87,114.08,154.46,17621.52,836.1,404.64,0.4645
bar_stage,day1,bar_stage_day1_18-06-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-21.jpg,18:06:21,3,1649.06,326.54,1772.3,620.4,123.24,293.86,36216.15,1710.68,473.47,0.4122
bar_stage,day1,bar_stage_day1_18-06-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-24.jpg,18:06:24,1,1265.45,229.04,1533.16,945.99,267.71,716.94,191932.35,1399.3,587.51,0.795
bar_stage,day1,bar_stage_day1_18-06-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-24.jpg,18:06:24,2,766.02,324.22,895.61,480.05,129.58,155.83,20192.63,830.82,402.14,0.7136
bar_stage,day1,bar_stage_day1_18-06-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-24.jpg,18:06:24,3,1650.88,320.44,1773.9,622.69,123.02,302.25,37184.31,1712.39,471.57,0.5845
bar_stage,day1,bar_stage_day1_18-06-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-24.jpg,18:06:24,4,1490.71,177.07,1620.72,775.35,130.01,598.28,77783.0,1555.72,476.21,0.3677
bar_stage,day1,bar_stage_day1_18-06-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-06-24.jpg,18:06:24,5,912.09,299.83,959.12,474.44,47.03,174.61,8211.44,935.61,387.13,0.3493
